Name {2},Caption {2},Rare {1},Price {2},type {1},cost {3},UI2 {2},grade {1},mira {3},rate {2},tourism {2},battle {2},raise {2},strorage {3},rareUp {2},infinit {1},zoneBuf1 {2},zoneBuf2 {2},zoneBuf3 {2},zoneBuf4 {2},zoneBuf5 {2}
8,103,1,0,1,0,885,0,10000,50,50,0,0,0,0,0,0,0,0,0,0
9,104,1,0,2,1000,879,1,10000,100,30,0,0,0,0,0,0,0,0,0,0
10,105,1,0,2,2000,879,2,30000,120,30,0,0,0,0,0,0,0,0,0,0
11,106,2,0,2,3000,879,3,70000,140,30,0,0,0,0,0,0,0,0,0,0
12,107,2,0,2,5000,879,4,150000,160,30,0,0,0,0,0,0,0,0,0,0
13,108,3,0,2,7000,879,5,250000,180,30,0,0,0,0,0,0,0,0,0,0
14,109,3,0,2,10000,879,6,400000,200,30,0,0,0,0,0,0,0,0,0,0
15,110,4,0,2,15000,879,7,650000,220,30,0,0,0,0,0,0,0,0,0,0
16,111,4,0,2,20000,879,8,1000000,240,30,0,0,0,0,0,0,0,0,0,0
17,112,5,0,2,30000,879,9,2000000,270,30,0,0,0,0,0,0,0,0,0,0
18,113,5,0,2,50000,879,10,10000000,300,30,0,0,0,0,0,0,0,0,0,0
19,114,1,0,2,1,879,1,0,10,10,0,0,0,0,0,0,0,0,0,0
20,115,1,0,2,1,879,1,0,10,10,0,0,0,0,0,0,0,0,0,0
39,134,1,0,3,2000,881,1,0,30,200,0,0,0,0,0,0,0,0,0,0
40,135,2,0,3,5000,881,2,0,30,250,0,0,0,0,0,0,0,0,0,0
41,136,3,0,3,9000,881,3,0,30,300,0,0,0,0,0,0,0,0,0,0
42,137,4,0,3,12000,881,4,0,30,350,0,0,0,0,0,0,0,0,0,0
43,138,5,0,3,20000,881,5,0,30,400,0,0,0,0,0,0,0,0,0,0
44,139,5,0,3,35000,881,6,0,30,450,0,0,0,0,0,0,0,0,0,0
45,140,1,0,3,1,881,1,0,10,10,0,0,0,0,0,0,0,0,0,0
46,141,1,0,3,1,881,1,0,10,10,0,0,0,0,0,0,0,0,0,0
60,155,4,0,5,7000,885,1,0,10,10,0,150,0,0,0,0,0,0,0,0
61,156,5,0,5,13000,885,2,0,10,10,0,200,0,0,0,0,0,0,0,0
62,157,1,0,5,1,885,1,0,10,10,0,0,0,0,0,0,0,0,0,0
63,158,1,0,5,1,885,1,0,10,10,0,0,0,0,0,0,0,0,0,0
66,161,3,0,6,5000,885,1,0,10,10,0,0,3000,0,0,0,0,0,0,0
67,162,1,0,6,1,885,1,0,10,10,0,0,0,0,0,0,0,0,0,0
68,163,1,0,6,1,885,1,0,10,10,0,0,0,0,0,0,0,0,0,0
72,167,5,0,7,6000,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,168,4,0,4,4000,883,0,0,10,10,100,0,0,0,0,224,0,0,0,0
74,169,4,0,4,7000,883,0,0,10,10,100,0,0,0,0,220,0,0,0,0
75,170,4,0,4,7000,883,0,0,10,10,100,0,0,0,0,221,0,0,0,0
76,171,4,0,4,12000,883,0,0,10,10,100,0,0,0,0,222,0,0,0,0
77,172,4,0,4,12000,883,0,0,10,10,100,0,0,0,0,223,0,0,0,0
78,173,1,0,4,1,883,1,0,10,10,100,0,0,0,0,220,0,0,0,0
79,174,1,0,4,1,883,1,0,10,10,100,0,0,0,0,220,0,0,0,0
80,175,1,0,4,1,883,1,0,10,10,100,0,0,0,0,220,0,0,0,0
81,176,1,0,4,1,883,1,0,10,10,100,0,0,0,0,220,0,0,0,0
82,177,1,0,4,1,883,1,0,10,10,100,0,0,0,0,220,0,0,0,0
