armor[0] {2},armor[1] {2},armor[2] {2},armor[3] {2},armor[4] {2},armor[5] {2},armor[6] {2},armor[7] {2},armor[8] {2},armor[9] {2},armor[10] {2},armor[11] {2}
3708,3758,3808,3733,3833,3708,3833,3808,3733,3833,3708,3758
3709,3759,3809,3734,3834,3709,3834,3809,3734,3834,3709,3759
3710,3760,3810,3735,3835,3710,3835,3810,3735,3835,3710,3760
3711,3761,3811,3736,3836,3711,3836,3811,3736,3836,3711,3761
3712,3762,3812,3737,3837,3712,3837,3812,3737,3837,3712,3762
0,3783,0,0,0,3733,3808,0,0,0,0,3783
0,3784,0,0,0,3734,3809,0,0,0,0,3784
0,3785,0,0,0,3735,3810,0,0,0,0,3785
0,3786,0,0,0,3736,3811,0,0,0,0,3786
0,3787,0,0,0,3737,3812,0,0,0,0,3787
3708,3758,3808,3733,3833,3708,3833,3808,3733,3833,3708,3758
3709,3759,3809,3734,3834,3709,3834,3809,3734,3834,3709,3759
3710,3760,3810,3735,3835,3710,3835,3810,3735,3835,3710,3760
3711,3761,3811,3736,3836,3711,3836,3811,3736,3836,3711,3761
3712,3762,3812,3737,3837,3712,3837,3812,3737,3837,3712,3762
0,3783,0,0,0,3733,3808,0,0,0,0,3783
0,3784,0,0,0,3734,3809,0,0,0,0,3784
0,3785,0,0,0,3735,3810,0,0,0,0,3785
0,3786,0,0,0,3736,3811,0,0,0,0,3786
0,3787,0,0,0,3737,3812,0,0,0,0,3787
3708,3758,3808,3733,3833,3708,3833,3808,3733,3833,3708,3758
3709,3759,3809,3734,3834,3709,3834,3809,3734,3834,3709,3759
3710,3760,3810,3735,3835,3710,3835,3810,3735,3835,3710,3760
3711,3761,3811,3736,3836,3711,3836,3811,3736,3836,3711,3761
3712,3762,3812,3737,3837,3712,3837,3812,3737,3837,3712,3762
0,3783,0,0,0,3733,3808,0,0,0,0,3783
0,3784,0,0,0,3734,3809,0,0,0,0,3784
0,3785,0,0,0,3735,3810,0,0,0,0,3785
0,3786,0,0,0,3736,3811,0,0,0,0,3786
0,3787,0,0,0,3737,3812,0,0,0,0,3787
3713,3763,3813,3738,3838,3713,3838,3813,3738,3838,3713,3763
3714,3764,3814,3739,3839,3714,3839,3814,3739,3839,3714,3764
3715,3765,3815,3740,3840,3715,3840,3815,3740,3840,3715,3765
3716,3766,3816,3741,3841,3716,3841,3816,3741,3841,3716,3766
3717,3767,3817,3742,3842,3717,3842,3817,3742,3842,3717,3767
0,3788,0,0,0,3738,3813,0,0,0,0,3788
0,3789,0,0,0,3739,3814,0,0,0,0,3789
0,3790,0,0,0,3740,3815,0,0,0,0,3790
0,3791,0,0,0,3741,3816,0,0,0,0,3791
0,3792,0,0,0,3742,3817,0,0,0,0,3792
3718,3768,3818,3743,3843,3718,3843,3818,3743,3843,3718,3768
3719,3769,3819,3744,3844,3719,3844,3819,3744,3844,3719,3769
3720,3770,3820,3745,3845,3720,3845,3820,3745,3845,3720,3770
3721,3771,3821,3746,3846,3721,3846,3821,3746,3846,3721,3771
3722,3772,3822,3747,3847,3722,3847,3822,3747,3847,3722,3772
0,3793,0,0,0,3743,3818,0,0,0,0,3793
0,3794,0,0,0,3744,3819,0,0,0,0,3794
0,3795,0,0,0,3745,3820,0,0,0,0,3795
0,3796,0,0,0,3746,3821,0,0,0,0,3796
0,3797,0,0,0,3747,3822,0,0,0,0,3797
3723,3773,3823,3748,3848,3723,3848,3823,3748,3848,3723,3773
3724,3774,3824,3749,3849,3724,3849,3824,3749,3849,3724,3774
3725,3775,3825,3750,3850,3725,3850,3825,3750,3850,3725,3775
3726,3776,3826,3751,3851,3726,3851,3826,3751,3851,3726,3776
3727,3777,3827,3752,3852,3727,3852,3827,3752,3852,3727,3777
0,3798,0,0,0,3748,3823,0,0,0,0,3798
0,3799,0,0,0,3749,3824,0,0,0,0,3799
0,3800,0,0,0,3750,3825,0,0,0,0,3800
0,3801,0,0,0,3751,3826,0,0,0,0,3801
0,3802,0,0,0,3752,3827,0,0,0,0,3802
3728,3778,3828,3753,3853,3728,3853,3828,3753,3853,3728,3778
3729,3779,3829,3754,3854,3729,3854,3829,3754,3854,3729,3779
3730,3780,3830,3755,3855,3730,3855,3830,3755,3855,3730,3780
3731,3781,3831,3756,3856,3731,3856,3831,3756,3856,3731,3781
3732,3782,3832,3757,3857,3732,3857,3832,3757,3857,3732,3782
0,3803,0,0,0,3753,3828,0,0,0,0,3803
0,3804,0,0,0,3754,3829,0,0,0,0,3804
0,3805,0,0,0,3755,3830,0,0,0,0,3805
0,3806,0,0,0,3756,3831,0,0,0,0,3806
0,3807,0,0,0,3757,3832,0,0,0,0,3807
3728,3778,3828,3753,3853,3728,3853,3828,3753,3853,3728,3778
3729,3779,3829,3754,3854,3729,3854,3829,3754,3854,3729,3779
3730,3780,3830,3755,3855,3730,3855,3830,3755,3855,3730,3780
3731,3781,3831,3756,3856,3731,3856,3831,3756,3856,3731,3781
3732,3782,3832,3757,3857,3732,3857,3832,3757,3857,3732,3782
0,3803,0,0,0,3753,3828,0,0,0,0,3803
0,3804,0,0,0,3754,3829,0,0,0,0,3804
0,3805,0,0,0,3755,3830,0,0,0,0,3805
0,3806,0,0,0,3756,3831,0,0,0,0,3806
0,3807,0,0,0,3757,3832,0,0,0,0,3807
