int_ID {9},Name {2},Caption {2},Rare {1},UI2 {2}
<F885892F>,1,231,1,2465
<5FACBD85>,2,232,2,2465
<D93A8677>,3,233,3,2465
<42A30827>,4,234,4,2465
<3B1F70DD>,5,235,5,2465
<EFB10D6A>,6,236,1,2465
<C04377AC>,7,237,2,2465
<2110ED4C>,8,238,3,2465
<1B780524>,9,239,5,2465
<1D572B80>,10,240,1,2465
<DDDF6773>,11,241,1,2465
<ECBFAAEB>,12,242,2,2465
<10F5ABC2>,13,243,2,2465
<B00A988F>,14,244,2,2465
<FABB7CB0>,15,245,3,2465
<02CE98B5>,16,246,3,2465
<70789FE3>,17,247,3,2465
<E706368B>,18,248,4,2465
<0F62A001>,19,249,4,2465
<04FF1ECC>,20,250,4,2465
<DCCE9CA7>,21,251,4,2465
<051E7C03>,22,252,5,2465
<92DC633C>,23,253,1,2465
<DF0627F3>,24,254,1,2465
<AA0FE602>,25,255,1,2465
<ACF7D27B>,26,256,1,2465
<E61114AA>,27,257,1,2465
<DD2D38CC>,28,258,1,2465
<23BEC888>,29,259,1,2465
<467C416A>,30,260,1,2465
<A0DB2FA3>,31,261,1,2465
<EAF3D33D>,32,262,1,2465
<B33B3D9A>,33,263,1,2465
<53F12009>,34,264,1,2465
<3F356833>,35,265,1,2465
<FF8B3A60>,36,266,1,2465
<4860A085>,37,267,1,2465
<70FD6C95>,38,268,1,2465
<6DB1EB94>,39,269,1,2465
<C9669372>,40,270,1,2465
<100525AC>,41,271,1,2465
<C1902B2D>,42,272,1,2465
<2D84ED42>,43,273,1,2465
<23AAC734>,44,274,1,2465
<E95997AF>,45,275,1,2465
<2CBF5CAC>,46,276,1,2465
<651F16B7>,47,277,1,2465
<C5412318>,48,278,1,2465
<10E5BD50>,49,279,1,2465
<B4816E77>,50,280,1,2465
<DC2BB379>,51,281,1,2465
<049ACEEF>,52,282,1,2465
<8F3D62F1>,53,283,1,2465
<A0069E6F>,54,284,1,2465
<2195D727>,55,285,1,2465
<022356A7>,56,286,1,2465
<7C7A42E5>,57,287,1,2465
<81BED8DA>,58,288,1,2465
<15A7DDDD>,59,289,1,2465
<9A490961>,60,290,1,2465
<EBBEDFF2>,61,291,1,2465
<829AFC74>,62,292,1,2465
<10AF5920>,63,293,1,2465
<3AF6BDC6>,64,294,1,2465
<AB7A5F41>,65,295,1,2465
<1395D0E9>,66,296,1,2465
<FA5BC77F>,67,297,1,2465
<1ABC3ED2>,68,298,1,2465
<6C09FE28>,69,299,1,2465
<308A032B>,70,300,1,2465
<C7205232>,71,301,1,2465
<D980E805>,72,302,1,2465
<3A01AF00>,73,303,1,2465
<2726A3DE>,74,304,1,2465
<2F46570C>,75,305,1,2465
<660426B0>,76,306,1,2465
<E14C40DB>,77,307,1,2465
<3A45A392>,78,308,1,2465
<03F205D6>,79,309,1,2465
<DCA62197>,80,310,1,2465
<CA92B536>,81,311,1,2465
<4C9F6C73>,82,312,1,2465
<01945ED2>,83,313,1,2465
<4B9749AE>,84,314,1,2465
<F9DB5908>,85,315,1,2465
<61A83B9E>,86,316,1,2465
<2D57E514>,87,317,1,2465
<3EC97F39>,88,318,1,2465
<25F77A62>,89,319,1,2465
<1D8DF89B>,90,320,1,2465
<FCE8042A>,91,321,1,2465
<A543E7CC>,92,322,1,2465
<59FB9329>,93,323,1,2465
<04672F6D>,94,324,1,2465
<E4BE4C65>,95,325,1,2465
<38C298A1>,96,326,1,2465
<C8ECE4CA>,97,327,1,2465
<837068FA>,98,328,1,2465
<1A1A1A2C>,99,329,1,2465
<467518D5>,100,330,1,2465
<95DD5892>,101,331,1,2465
<DA810318>,102,332,1,2465
<F37A8987>,103,333,1,2465
<19E79837>,104,334,1,2465
<DDC83B98>,105,335,1,2465
<D3DA8DB3>,106,336,1,2465
<89488D1A>,107,337,1,2465
<F38EA408>,108,338,1,2465
<FC990FB8>,109,339,1,2465
<C843091A>,110,340,1,2465
<C2996345>,111,341,1,2465
<557B46F2>,112,342,1,2465
<4A94DFD9>,113,343,1,2465
<3DA1CAA9>,114,344,1,2465
<D5E1D97C>,115,345,1,2465
<F95F20DF>,116,346,1,2465
<52F059D1>,117,347,1,2465
<5C52AC72>,118,348,1,2465
<023D4402>,119,349,1,2465
<229D5A26>,120,350,1,2465
<862E5037>,121,351,1,2465
<1521642A>,122,352,1,2465
<C7EA6107>,123,353,1,2465
<00E7ADDF>,124,354,1,2465
<CE7C96D9>,125,355,1,2465
<89569F31>,126,356,1,2465
<F7404398>,127,357,1,2465
<567EF06B>,128,358,1,2465
<F360DCB6>,129,359,1,2465
<EFC25EB6>,130,360,1,2465
<C4E5E65B>,131,361,1,2465
<3BC2D460>,132,362,1,2465
<3234785D>,133,363,1,2465
<3B393485>,134,364,1,2465
<2DBB31B0>,135,365,1,2465
<64B6367B>,136,366,1,2465
<D3E80638>,137,367,1,2465
<91276A01>,138,368,1,2465
<D819FD65>,139,369,1,2465
<0507DCB9>,140,370,1,2465
<C9C52EC0>,141,371,1,2465
<4E00B470>,142,372,1,2465
<A8C06FB9>,143,373,1,2465
<A4BB3697>,144,374,1,2465
<865DF1C1>,145,375,1,2465
<EC099A5F>,146,376,1,2465
<5ADE3E29>,147,377,1,2465
<D940148B>,148,378,1,2465
<3867EFF9>,149,379,1,2465
<BA902A64>,150,380,1,2465
<34A80941>,151,381,1,2465
<BB5FCA69>,152,382,1,2465
<DBD19A83>,153,383,1,2465
<D576DB6F>,154,384,1,2465
<01833E83>,155,385,1,2465
<49F6DA60>,156,386,1,2465
<F55DFB88>,157,387,1,2465
<32C09F60>,158,388,1,2465
<FEE62DAD>,159,389,1,2465
<9E2E6295>,160,390,1,2465
<2769446C>,161,391,1,2465
<DA062515>,162,392,1,2465
<670FE8B6>,163,393,1,2465
<F10B0D49>,164,394,1,2465
<399D4200>,165,395,1,2465
<545A43A9>,166,396,1,2465
<7C4E1AF3>,167,397,1,2465
<9B34D916>,168,398,1,2465
<B04DEFAF>,169,399,1,2465
<E71ABFC3>,170,400,1,2465
<B319BF2F>,171,401,1,2465
<46863270>,172,402,1,2465
<0D68FC0B>,173,403,1,2465
<874D5083>,174,404,1,2465
<0C58C24F>,175,405,1,2465
<32A8B168>,176,406,1,2465
<69CB998D>,177,407,1,2465
<6784793A>,178,408,1,2465
<DD859C15>,179,409,1,2465
<4A7F488D>,180,410,1,2465
<5F3864CC>,181,411,1,2465
<CB5CFAEC>,182,412,1,2465
<DA0C4E78>,183,413,1,2465
<5FD893E3>,184,414,1,2465
<4B086925>,185,415,1,2465
<1D3E4787>,186,416,1,2465
<6C159D40>,187,417,1,2465
<80194F45>,188,418,1,2465
<2CA7422F>,189,419,1,2465
<1795231F>,190,420,1,2465
<DDC2198D>,191,421,1,2465
<78810279>,192,422,1,2465
<C519F078>,193,423,1,2465
<AE3CCF32>,194,424,1,2465
<B73B8031>,195,425,1,2465
<4B39F644>,196,426,1,2465
<B0D95FAF>,197,427,1,2465
<3118F54C>,198,428,1,2465
<1D8AB0B3>,199,429,1,2465
<CDB04324>,200,430,1,2465
<882EB09F>,201,431,1,2465
<D9602804>,202,432,1,2465
<FD354A72>,203,433,1,2465
<B2079ED1>,204,434,1,2465
<30D3757A>,205,435,1,2465
<6BABCF3D>,206,436,1,2465
<7E7FAAFE>,207,437,1,2465
<95E0C615>,208,438,1,2465
<55B15AED>,209,439,1,2465
<2DE8D7A2>,210,440,1,2465
<218BB369>,211,441,1,2465
<A6966B20>,212,442,1,2465
<E73FB5F3>,213,443,1,2465
<BD02238D>,214,444,1,2465
<FA944426>,215,445,1,2465
<D3891682>,216,446,1,2465
<F94A8E43>,217,447,1,2465
<423E711A>,218,448,1,2465
<0C9660B0>,219,449,1,2465
<8A36DBD3>,220,450,1,2465
<30D24AF5>,221,451,1,2465
<2B4376AD>,222,452,1,2465
<4F4514F0>,223,453,1,2465
<4CC017EB>,224,454,1,2465
<B947B666>,225,455,1,2465
<6621730E>,226,456,1,2465
<0FB8FDD7>,227,457,1,2465
<BE10A412>,228,458,1,2465
<5A035F10>,229,459,1,2465
<81A28C28>,230,460,5,2465
<2BAF43F2>,461,464,1,2465
<3E74BE86>,462,464,1,2465
<2A263D54>,463,464,1,2465
<C6694391>,10,240,1,2465
<C695148D>,469,465,1,2465
<F868964A>,470,466,1,2465
<1CB15599>,471,467,1,2465
<BFE1A713>,472,468,2,2465
<DE9C805F>,474,473,2,2465
<8F0CCE1B>,476,475,2,2465
