zoneID {1},category {1},group {1},Lgroup {1},Item_ID {2},Num {1},battlePoint {1}
2,1,0,0,0,1,2
2,2,0,0,0,1,2
2,3,0,0,0,1,2
2,4,0,0,0,1,2
2,5,0,0,0,1,2
2,6,0,0,0,1,2
2,7,0,0,0,1,2
2,8,0,0,0,1,2
2,9,0,0,0,1,2
2,10,0,0,0,1,2
4,1,0,0,0,1,2
4,2,0,0,0,1,2
4,3,0,0,0,1,2
4,4,0,0,0,1,2
4,5,0,0,0,1,2
4,6,0,0,0,1,2
4,7,0,0,0,1,2
4,8,0,0,0,1,2
4,9,0,0,0,1,2
4,10,0,0,0,1,2
5,1,0,0,0,1,2
5,2,0,0,0,1,2
5,3,0,0,0,1,2
5,4,0,0,0,1,2
5,5,0,0,0,1,2
5,6,0,0,0,1,2
5,7,0,0,0,1,2
5,8,0,0,0,1,2
5,9,0,0,0,1,2
5,10,0,0,0,1,2
7,1,0,0,0,1,2
7,2,0,0,0,1,2
7,3,0,0,0,1,2
7,4,0,0,0,1,2
7,5,0,0,0,1,2
7,6,0,0,0,1,2
7,7,0,0,0,1,2
7,8,0,0,0,1,2
7,9,0,0,0,1,2
7,10,0,0,0,1,2
6,1,0,0,0,1,2
6,2,0,0,0,1,2
6,3,0,0,0,1,2
6,4,0,0,0,1,2
6,5,0,0,0,1,2
6,6,0,0,0,1,2
6,7,0,0,0,1,2
6,8,0,0,0,1,2
6,9,0,0,0,1,2
6,10,0,0,0,1,2
2,1,1,64,367,1,5
2,2,1,64,311,1,5
2,3,1,64,407,1,5
2,4,1,64,309,1,5
2,5,1,64,416,1,5
2,6,1,64,359,1,5
2,7,1,64,403,1,5
2,8,1,64,301,1,5
2,9,1,64,385,1,5
2,10,1,64,375,1,5
4,1,1,64,376,1,5
4,2,1,64,415,1,5
4,3,1,64,326,1,5
4,4,1,64,410,1,5
4,5,1,64,354,1,5
4,6,1,64,319,1,5
4,7,1,64,343,1,5
4,8,1,64,406,1,5
4,9,1,64,304,1,5
4,10,1,64,391,1,5
5,1,1,64,392,1,5
5,2,1,64,318,1,5
5,3,1,64,336,1,5
5,4,1,64,408,1,5
5,5,1,64,342,1,5
5,6,1,64,405,1,5
5,7,1,64,370,1,5
5,8,1,64,327,1,5
5,9,1,64,383,1,5
5,10,1,64,409,1,5
7,1,1,64,404,1,5
7,2,1,64,353,1,5
7,3,1,64,413,1,5
7,4,1,64,328,1,5
7,5,1,64,384,1,5
7,6,1,64,335,1,5
7,7,1,64,418,1,5
7,8,1,64,369,1,5
7,9,1,64,303,1,5
7,10,1,64,412,1,5
6,1,1,64,414,1,5
6,2,1,64,411,1,5
6,3,1,64,351,1,5
6,4,1,64,360,1,5
6,5,1,64,361,1,5
6,6,1,64,334,1,5
6,7,1,64,393,1,5
6,8,1,64,320,1,5
6,9,1,64,352,1,5
6,10,1,64,417,1,5
0,1,2,0,0,1,16
0,2,2,0,0,1,16
0,3,2,0,0,1,16
0,4,2,0,0,1,16
0,5,2,0,0,1,16
0,6,2,0,0,1,16
0,7,2,0,0,1,16
0,8,2,0,0,1,16
0,9,2,0,0,1,16
0,10,2,0,0,1,16
2,0,3,28,23,1,32
4,0,3,28,30,1,32
5,0,3,28,18,1,32
7,0,3,28,11,1,32
6,0,3,28,26,1,32
